Id,SalePrice
1678,516809.96919821826
1679,407033.8398664263
1680,318352.8910212664
1681,234518.81592930207
1682,314932.57517568464
1683,190800.28435259184
1684,169744.26999454436
1685,169664.07607617066
1686,168960.09761900012
1687,165169.57047435205
1688,185726.80297756678
1689,188822.9830363799
1690,191655.9353369586
1691,181912.0073013306
1692,240820.75509239075
1693,160861.38586890695
1694,183054.20777927537
1695,167126.68522451317
1696,281959.39129947446
1697,171664.61813899217
1698,352619.78736017074
1699,319068.62067913817
1700,255305.62132917927
1701,261723.6718722229
1702,243834.07124492666
1703,236213.7835441987
1704,276356.57254675555
1705,228207.72305364805
1706,414474.21695385355
1707,203407.4199220948
1708,201037.71456410363
1709,259910.71672294388
1710,221504.8844802461
1711,269213.2687277493
1712,257588.96097351942
1713,282213.7583833853
1714,226195.61682900356
1715,207946.7983912351
1716,184531.15218233748
1717,175363.9438352333
1718,139037.8613170709
1719,208320.85085196068
1720,236604.21820751432
1721,151039.13178052794
1722,119197.20135502011
1723,147915.40488870314
1724,203499.34705278842
1725,238825.12745364188
1726,185474.32513970527
1727,150896.1011705552
1728,165726.05508782255
1729,166706.12196984421
1730,149195.61536111607
1731,115809.22835769554
1732,132948.27029606156
1733,111242.53593405832
1734,125667.68992969829
1735,119443.42961394723
1736,108100.49646246168
1737,308965.06156906945
1738,247858.72083978125
1739,243443.96833672054
1740,226037.33998349437
1741,195573.48978020635
1742,176690.44286642046
1743,178632.21839717694
1744,376704.5395938761
1745,213378.89604088946
1746,188297.41237477408
1747,216014.7949424914
1748,229739.2528301837
1749,142019.5703693872
1750,123208.08308409093
1751,248804.69145464856
1752,117312.008146451
1753,151464.58546293346
1754,198913.34708017524
1755,163363.26779482083
1756,133439.0657339711
1757,122385.36263154168
1758,143246.27210100408
1759,157559.9908796729
1760,159090.35109072537
1761,145541.57656470913
1762,180741.25323137565
1763,179999.84177241806
1764,115701.1811470868
1765,142949.1818584205
1766,198096.74435876295
1767,230716.26360055493
1768,139782.38896410316
1769,166268.45070225012
1770,147968.95166184613
1771,117569.44654518501
1772,132716.224214158
1773,122769.99401840281
1774,147925.56648853296
1775,142313.87525184645
1776,126318.35978295376
1777,110862.45083539444
1778,139600.35610129216
1779,131127.7786447331
1780,166824.2805855833
1781,125055.08944830028
1782,93822.40055672757
1783,143229.23034353627
1784,109008.81426302087
1785,126695.15549086488
1786,152095.08970544263
1787,152337.64817450682
1788,68217.60004536902
1789,97567.20148355409
1790,87052.01621906055
1791,197684.63132286596
1792,162453.75387033445
1793,128628.18997933787
1794,150894.63354751992
1795,137393.1187712163
1796,133459.89578219812
1797,111782.38174341789
1798,122396.76579775804
1799,108434.06859683372
1800,131827.37933586657
1801,128715.71567924501
1802,131284.04534271493
1803,150749.46961661693
1804,137951.40342547704
1805,134336.83446809612
1806,122486.06681630143
1807,120776.98600304629
1808,114955.09779893063
1809,118281.04473854843
1810,133960.17174124828
1811,116942.2696081828
1812,95203.03422212016
1813,135895.2602332376
1814,104018.56667100199
1815,66532.46810956896
1816,103334.60428460316
1817,102297.7015173896
1818,136778.8223027599
1819,131352.843719908
1820,50360.9418218676
1821,110092.59217291624
1822,146470.67452079873
1823,40869.885840091396
1824,122896.14543282268
1825,139254.95902550462
1826,110589.37114069072
1827,105000.91501182427
1828,127802.98368798397
1829,110976.89800255766
1830,135442.03195956413
1831,140840.111005661
1832,57289.98513310734
1833,140052.398847962
1834,121752.53968737644
1835,117705.18470179623
1836,126915.25459175145
1837,86625.16149104928
1838,127228.3631108796
1839,117744.18550959302
1840,136847.04707556337
1841,132426.72390345373
1842,100820.58392708354
1843,130241.5000358754
1844,141228.48530746932
1845,144491.99256233298
1846,156617.32762435943
1847,173483.76577293559
1848,59496.601571912746
1849,99988.21948146925
1850,116894.07638521737
1851,146711.52771551194
1852,127223.46195693985
1853,123603.98281772055
1854,160023.6597132943
1855,151624.84819938822
1856,226466.69265475322
1857,125231.07160924243
1858,137974.07908588703
1859,116097.98107087819
1860,147894.63959212357
1861,115434.12896794759
1862,334482.2188060758
1863,314610.08692768257
1864,314647.1574882025
1865,335648.35500101163
1866,321969.16277558246
1867,215748.82826411983
1868,287351.0852733002
1869,198859.94043542538
1870,217358.25664589703
1871,243391.94223421908
1872,168818.9610799126
1873,246379.554230942
1874,152290.79340692342
1875,198520.2116437039
1876,204802.0280851258
1877,208489.27220832036
1878,197510.31155336462
1879,132376.93831261955
1880,128596.50273955715
1881,250788.28912353024
1882,238265.65875250092
1883,178560.12167024837
1884,204106.00970158758
1885,213824.12027579505
1886,273731.2372064384
1887,209031.91339180592
1888,265103.1532724124
1889,168423.4942668674
1890,110227.1332505396
1891,112991.02172653061
1892,99939.13246184481
1893,132338.7491478718
1894,121937.07582925992
1895,131375.97394976448
1896,124581.74497593332
1897,119284.21319088674
1898,114006.23873125389
1899,165118.05208913537
1900,150043.05870598913
1901,181671.35909765356
1902,165186.3973409531
1903,226887.07617609022
1904,140419.1812893971
1905,199833.72771025007
1906,111465.99224169555
1907,217043.87569559691
1908,111789.89559186727
1909,131789.9180064318
1910,120441.92212551534
1911,231906.3799026046
1912,362141.4223098278
1913,139459.26941693816
1914,52032.41107283982
1915,323464.198712139
1916,49349.96900902171
1917,225357.9095806684
1918,140735.925366413
1919,175334.67972778104
1920,155989.50201857017
1921,395464.9522356635
1922,312983.9887759405
1923,243889.47562782752
1924,246962.5298317856
1925,198298.67467092653
1926,381321.05204706034
1927,130493.63562671554
1928,156143.42873984206
1929,123739.30621948531
1930,132549.1690390928
1931,138882.1732013965
1932,136261.41743177344
1933,203929.51580180918
1934,184349.36298953244
1935,171280.5920483619
1936,197832.8628316188
1937,181346.84207719984
1938,164761.28442349692
1939,247530.95773599995
1940,190886.5374141026
1941,170320.5500370667
1942,169424.09612476063
1943,217540.23422167124
1944,389842.95006326854
1945,396925.6581641839
1946,137176.33027196946
1947,282696.2136347106
1948,170496.48200294908
1949,244422.6529675123
1950,178284.23718525816
1951,239437.305951557
1952,202267.56045563545
1953,161789.64317217824
1954,180657.1284755539
1955,134570.8787728537
1956,337100.4299305444
1957,150510.23009549273
1958,274693.6504380443
1959,143732.17675163082
1960,111820.19846799207
1961,123085.81070756225
1962,97128.88749241242
1963,105986.08291461357
1964,103887.48560524796
1965,149383.1624630541
1966,138585.25411631024
1967,294939.2094534518
1968,455634.61012421234
1969,375942.6413776218
1970,438354.39956757746
1971,514684.3194067367
1972,380741.8414197841
1973,266295.83082248655
1974,343479.9400518786
1975,581650.0591880097
1976,267235.9891153197
1977,367028.4225234497
1978,363022.23012753576
1979,310826.9434445572
1980,206068.61534158068
1981,337296.3042834985
1982,211561.6151889184
1983,197996.28295734563
1984,172797.61315954098
1985,228118.9725253946
1986,207976.52204573993
1987,186695.2428663599
1988,172295.6614305667
1989,188082.38585377022
1990,205087.77363475724
1991,230388.87889174093
1992,215339.71760321304
1993,159199.03932344352
1994,226849.82472281173
1995,184570.44862606056
1996,247438.57052596143
1997,297256.7262816886
1998,310889.504982885
1999,275075.42646097613
2000,314738.13728380215
2001,263361.6856068305
2002,227528.77536003568
2003,248456.46486534463
2004,280656.70246188407
2005,205902.17150291402
2006,219849.82494774126
2007,243207.3473586769
2008,219382.55966612182
2009,199247.08250964433
2010,188422.6720219243
2011,132711.7572437657
2012,170736.8343540745
2013,177791.7386344684
2014,183065.95859945874
2015,207572.16155890952
2016,191963.70543777224
2017,190934.08094174965
2018,115531.3806621372
2019,133794.40754597046
2020,97374.99597462013
2021,102592.9022540804
2022,192792.45704416532
2023,142553.13054316037
2024,279990.32401079545
2025,362488.1248987841
2026,175388.71384608475
2027,165109.99193507363
2028,154258.4197728743
2029,174087.17057784396
2030,263970.51341836527
2031,227182.2635210033
2032,246148.4002061786
2033,252036.70668465202
2034,174048.2019056583
2035,229141.1225997839
2036,196336.20556841273
2037,230011.1018874348
2038,335677.40917438397
2039,222216.36255832895
2040,313421.2466030347
2041,324606.61808655027
2042,204040.57861566255
2043,183679.10787923093
2044,174692.4435012908
2045,201178.31814014848
2046,166554.49073838713
2047,141450.7541377235
2048,139056.7251713086
2049,144808.08548858511
2050,166039.3022837643
2051,102196.34222725399
2052,122344.95537568386
2053,147326.36544370258
2054,101699.95144235952
2055,149413.9218508236
2056,140404.77730027452
2057,108381.84664959987
2058,209364.11480186958
2059,129085.68447689341
2060,173909.20841310004
2061,171056.44866354085
2062,129264.23235171019
2063,119906.06252937509
2064,136737.97444762423
2065,95238.24692408241
2066,161619.69370842623
2067,96214.90860861583
2068,153548.08259938098
2069,83253.13635910631
2070,114910.29795276819
2071,105686.52207566772
2072,136215.73384200598
2073,130234.46205183124
2074,188358.58291639088
2075,152802.86668962924
2076,113959.59381364366
2077,167051.57012498187
2078,125272.27280455652
2079,128454.37174473342
2080,125238.18489551345
2081,132581.0998246667
2082,119734.71262913698
2083,148215.0511629452
2084,113979.66038911152
2085,121176.05658309636
2086,106726.52527856552
2087,120119.86999591238
2088,92081.79172762236
2089,87712.55613204693
2090,121636.06931664099
2091,115458.33269912613
2092,115077.5784562494
2093,105557.84967912846
2094,105233.39510641311
2095,156836.65283083127
2096,86527.08166955243
2097,96682.65566378845
2098,153671.25772083434
2099,62031.827651032836
2100,60995.91032591121
2101,116129.59702872619
2102,118696.9982322021
2103,107167.34458063707
2104,118495.50465716647
2105,123652.36331999973
2106,76284.04206109799
2107,187613.91481333625
2108,116426.63243000842
2109,111616.45719170854
2110,118991.79392581806
2111,125162.57599335344
2112,135373.52317716787
2113,119483.34323377439
2114,123113.77072395872
2115,162308.02461792767
2116,113810.02812452365
2117,145309.29266243207
2118,119936.04762366124
2119,119609.79449210272
2120,106142.24449544914
2121,112287.49257862027
2122,122659.64002857359
2123,88013.10184793832
2124,154064.85300903142
2125,118831.28269571769
2126,148441.9876804958
2127,188500.22992420063
2128,123347.60295532373
2129,83955.33786442674
2130,135065.27785683583
2131,149637.42805963242
2132,104424.099328021
2133,124611.19246665406
2134,118847.23268478324
2135,103941.77777471085
2136,76364.53546405975
2137,104356.10825456619
2138,127773.21845724242
2139,147739.13624556767
2140,138237.46928703718
2141,158515.82812009772
2142,129178.0735315119
2143,150034.65450061296
2144,135877.48423468633
2145,141019.32184864255
2146,168173.5936334288
2147,134806.57613972385
2148,125052.244679922
2149,136937.76667084932
2150,227413.0791008468
2151,122080.20993646632
2152,169688.79813469198
2153,173064.93161145053
2154,100773.96140769628
2155,137676.67693986357
2156,269056.0095123524
2157,231285.66577550743
2158,240498.45298998718
2159,210660.00322061297
2160,178338.07167826308
2161,229820.6529070158
2162,442551.71374491305
2163,348261.2462575186
2164,247687.31705756983
2165,211220.848000683
2166,159697.76530948165
2167,221256.4860568242
2168,202624.61016088675
2169,192130.35768114842
2170,215778.17266187022
2171,156907.37845318994
2172,130596.1640443374
2173,179865.3965375824
2174,225007.7576891316
2175,285178.1742898439
2176,306185.1839438235
2177,241436.93125926942
2178,204331.74894797074
2179,137717.94925682936
2180,212809.49930676032
2181,191992.4752116265
2182,227328.74393640313
2183,186623.68139711348
2184,117649.45538222798
2185,118022.56554726996
2186,143543.21587705985
2187,151516.3435721302
2188,151409.05852879424
2189,326751.3979251074
2190,82027.49292495272
2191,72345.15702979059
2192,80181.7540835358
2193,111151.32675236725
2194,102302.78620481258
2195,113037.2802909233
2196,105702.7436476195
2197,123818.7987562205
2198,158815.37238000295
2199,187208.38694042622
2200,147058.485140174
2201,148668.3327194746
2202,202872.76491546122
2203,137343.32939678314
2204,188190.38828453326
2205,127342.34599702644
2206,141187.65040487173
2207,221207.91992529793
2208,276981.53013967455
2209,269730.75415837776
2210,121621.89944707886
2211,118624.88999762568
2212,128858.45380795078
2213,108152.32986692779
2214,125160.08537336726
2215,106639.7451878602
2216,156984.1989526342
2217,49274.027669216346
2218,64678.126414837156
2219,58279.227062863756
2220,58513.0653498666
2221,325377.76094023476
2222,297252.4998328499
2223,276664.62477324397
2224,203490.48135729795
2225,123846.6911237635
2226,189121.46154445125
2227,192535.54145212745
2228,262384.057090284
2229,254387.42098394712
2230,156446.1317176683
2231,214725.16949254088
2232,181498.838770062
2233,179002.0423782042
2234,232714.72689654236
2235,222235.88499119296
2236,257958.3985947205
2237,317437.210699359
2238,195314.6131733736
2239,101341.61328922215
2240,151189.5428009662
2241,160956.28788869042
2242,116605.00695973344
2243,119985.8397624833
2244,98254.76252261375
2245,98221.23574843082
2246,138143.74608716214
2247,107865.98802989227
2248,128273.42446235406
2249,121461.4873334754
2250,128357.77920985704
2251,72936.56541511763
2252,181916.30132037663
2253,155588.9449750119
2254,176284.36827155453
2255,186708.33114095143
2256,167520.1840990443
2257,220522.8564087296
2258,157220.00085926097
2259,179841.8938761632
2260,141636.4067129225
2261,199983.96407791929
2262,218757.4167948483
2263,398791.3832589221
2264,611188.8038445676
2265,160460.5190285973
2266,304650.01648965874
2267,402440.8263362265
2268,496179.541422009
2269,146716.46033843813
2270,189010.63872316747
2271,213243.47991563738
2272,169918.32589759753
2273,155294.24885679487
2274,182423.24771119095
2275,157493.39649759262
2276,198803.4312921869
2277,183337.62383811502
2278,149585.06317752053
2279,138647.49411022413
2280,110514.19504529338
2281,162016.72350699612
2282,177832.732372125
2283,107315.01494897669
2284,114517.29852309372
2285,142637.2205359263
2286,123829.05833733782
2287,366366.2909044974
2288,277472.18465866643
2289,384464.1622597939
2290,495731.69291847193
2291,339103.7564906125
2292,443659.49180989066
2293,528920.293925386
2294,423317.9900974899
2295,519543.26466545695
2296,297223.402419012
2297,351666.6690238945
2298,345177.66564000543
2299,382863.04551873193
2300,338769.5417045224
2301,310472.33754317724
2302,252937.16248169576
2303,243388.83083511516
2304,254656.53091707232
2305,198521.67994757983
2306,191689.68609736924
2307,200047.99849118918
2308,231825.42217694264
2309,270184.6395274465
2310,205484.40119544783
2311,209190.55238655172
2312,164253.50307183719
2313,167613.26219936842
2314,175496.98824103747
2315,180486.96598236245
2316,193645.48775549818
2317,194316.050298471
2318,184064.31235208543
2319,187156.4628996697
2320,186217.77305453422
2321,236960.43744900372
2322,184586.35895429424
2323,189852.62872243897
2324,174156.10193574708
2325,210222.18943824925
2326,165748.35143489946
2327,200611.04422427813
2328,219123.62956316138
2329,195456.4668563464
2330,187854.36884328446
2331,350405.3539754105
2332,403683.1874248723
2333,323629.0114325937
2334,250639.33657874266
2335,272307.62475261494
2336,310500.3759352842
2337,194906.51556748917
2338,255722.5332021892
2339,206547.83875589631
2340,389690.23194550973
2341,202076.65138092908
2342,228802.71079061704
2343,226687.41456886032
2344,211526.3213145173
2345,229396.3969046682
2346,214344.70964101693
2347,202162.95566461666
2348,242504.52229132224
2349,186014.65732177964
2350,297280.3745227421
2351,260067.69950626206
2352,246063.30695788126
2353,256741.02894485803
2354,146081.6192645783
2355,145105.9234549842
2356,144052.87499886166
2357,187548.3400568642
2358,198724.89353707148
2359,137287.08869458726
2360,115414.56490998849
2361,148892.13855528395
2362,282999.70080424583
2363,130607.65431068868
2364,148307.42715520557
2365,209122.185455499
2366,195638.03684663668
2367,222916.61247943898
2368,217682.38673352028
2369,207668.42189713178
2370,170913.77056114894
2371,167860.56780669285
2372,194508.39673747055
2373,282070.73233113246
2374,332880.3707223109
2375,236780.1350441069
2376,312698.7406358035
2377,367893.4260273273
2378,154149.9355404956
2379,208426.4386351548
2380,149127.13257044833
2381,176952.2308430337
2382,199456.84433576188
2383,199407.0768403049
2384,240623.84403407518
2385,160169.47036054824
2386,131276.88870941038
2387,129321.35761875262
2388,97560.85300678294
2389,115132.91151744006
2390,146858.46411231344
2391,148111.90058599037
2392,118103.85148405163
2393,172961.79989370695
2394,143343.19338099496
2395,213947.05066747134
2396,136319.94412815585
2397,222515.06705750673
2398,129165.04505332891
2399,70461.75306356429
2400,76210.49956550162
2401,138741.36995987495
2402,132881.2297076505
2403,148127.36225666731
2404,147733.05979728088
2405,157181.20595999729
2406,142751.66460579413
2407,124486.15151574192
2408,135701.907061244
2409,115573.3127749067
2410,168077.65098970497
2411,114735.98315138038
2412,153787.50148708667
2413,127757.8514432446
2414,162087.14731563188
2415,136665.17609746844
2416,122449.57738288726
2417,133763.0249836398
2418,134240.44250113796
2419,130381.88414746517
2420,122506.19211895314
2421,151882.18001970957
2422,104757.2577803462
2423,106648.87514947756
2424,159675.50333068855
2425,201871.05210001732
2426,121980.1090356218
2427,119290.60503426609
2428,176994.06289906285
2429,113583.97763100661
2430,131456.7406731748
2431,112482.96583877206
2432,145229.42315108303
2433,142919.0807966795
2434,135398.6935058911
2435,148770.76909604514
2436,111768.4278445488
2437,105090.11610377909
2438,122700.81381880067
2439,99827.06872036612
2440,123113.90278177212
2441,87858.54794151854
2442,97898.21830462251
2443,129816.20187526115
2444,128804.00168955847
2445,88492.74691565613
2446,131300.28215632294
2447,158957.81637781597
2448,118083.65829550798
2449,108630.63593698917
2450,147279.47534000943
2451,112928.62206584845
2452,190370.54097160147
2453,95178.04184711027
2454,110854.33145421068
2455,104016.65281436547
2456,129229.55363175986
2457,139055.52707940747
2458,136177.85059070223
2459,112762.50726996038
2460,140315.21618070884
2461,128558.69401150089
2462,130994.81809645738
2463,125025.96220967833
2464,175087.27123811102
2465,135913.53012186644
2466,120144.9908704694
2467,118789.62573777753
2468,89186.31067703867
2469,88544.90229922786
2470,200616.4807447462
2471,228953.62871822334
2472,160786.07840625223
2473,124017.15531455642
2474,73062.835797414
2475,211890.2086583518
2476,120934.71759275589
2477,127749.61643973918
2478,155498.8719594658
2479,103230.21629528055
2480,143927.606505804
2481,117416.94371634981
2482,119616.84884460934
2483,108554.90463903571
2484,116599.68450770252
2485,124776.48954830879
2486,147213.63218366637
2487,158908.12608106452
2488,163478.9291588944
2489,152089.73283462523
2490,137201.08261698406
2491,82944.11794830431
2492,195832.81750897883
2493,140451.99294775655
2494,130903.75927565261
2495,80095.83204556524
2496,244297.3058965226
2497,153836.4766077439
2498,115250.45110360718
2499,85439.18533054572
2500,137091.10573888448
2501,136137.46736311624
2502,137881.62153293373
2503,96182.45013028098
2504,201610.8803275861
2505,233028.49519516437
2506,246987.13005350024
2507,288084.0306293099
2508,246398.88619579998
2509,211583.67828879316
2510,211100.70610176717
2511,171514.1712391776
2512,207360.74429293128
2513,215502.72779470406
2514,326916.1716934458
2515,156549.66944352372
2516,173682.11356302226
2517,154158.4980138046
2518,155731.02348845336
2519,236719.53597454916
2520,220724.0718531257
2521,185109.21865338058
2522,222191.77927908566
2523,117304.95261447222
2524,136069.70781370875
2525,149498.2379582144
2526,144450.284762102
2527,115792.32614851203
2528,140773.88691385905
2529,111823.34554545533
2530,128310.9876536374
2531,257616.77714931578
2532,224416.37614599383
2533,194738.6009797163
2534,226589.08211002676
2535,300631.28277028765
2536,232545.42916746976
2537,242940.43070837218
2538,182925.11708347453
2539,180789.72031660125
2540,178570.58466073964
2541,176223.58031017
2542,161897.9201339445
2543,118085.17886036188
2544,119757.33486835485
2545,125033.30078366544
2546,127169.5662654936
2547,133890.15653992837
2548,154585.25229526788
2549,159402.7930259064
2550,1751164.2985824018
2551,140186.41627876495
2552,133316.2555148473
2553,74344.78345389567
2554,86560.959856275
2555,118509.29345927936
2556,102819.84293258577
2557,105133.93561724204
2558,140846.3094475581
2559,146524.04813794102
2560,152844.6250868087
2561,152529.19588726579
2562,145842.5224684483
2563,153994.62546549417
2564,208658.28834128633
2565,153656.1254673667
2566,181957.8414624149
2567,150856.81677632962
2568,207015.55025413868
2569,237865.78186698846
2570,115890.42181435361
2571,207019.06879260004
2572,146021.57690040744
2573,233900.06303756265
2574,310978.99840838043
2575,135236.99087632136
2576,153832.1093700764
2577,154186.0540105793
2578,84902.9830972504
2579,59316.70059998573
2580,73030.67386157745
2581,93008.76297578044
2582,103502.34093749456
2583,294521.28233567876
2584,173057.29627163653
2585,184524.56803048283
2586,218749.68123504115
2587,196049.1260974189
2588,147707.35309128655
2589,146966.90222754344
2590,202477.92101462197
2591,231816.11585030728
2592,213987.32628907787
2593,229236.6145786988
2594,174493.97963443171
2595,195630.13954438647
2596,287343.3655828261
2597,187343.24155007795
2598,288397.51165109826
2599,369926.37209286704
2600,157402.82976803288
2601,136788.0099890345
2602,82409.05162866341
2603,91078.0924496173
2604,89299.85653593627
2605,83235.93211862663
2606,142013.10551802514
2607,212813.66310506954
2608,174901.60847227907
2609,173127.32158015968
2610,107483.78907977762
2611,190522.81861455934
2612,157378.35840073173
2613,128357.69805757364
2614,123404.5641589012
2615,152024.38572879066
2616,142409.15701306137
2617,191807.0116889811
2618,164564.09602399523
2619,197030.41856436463
2620,192016.4592515845
2621,174499.8749681423
2622,178952.34697977116
2623,238624.0598311074
2624,306926.1252060532
2625,321096.1719517425
2626,174550.06187485086
2627,168319.08941045578
2628,548067.4733968264
2629,579985.4791755824
2630,390009.06975686783
2631,544344.1901036156
2632,439928.7997100648
2633,305293.0507720771
2634,446611.0919121894
2635,146158.85085220507
2636,172118.91114960244
2637,176203.31315120985
2638,264722.69947277085
2639,178056.655922199
2640,148992.0399440642
2641,106104.97922479162
2642,184693.35389268046
2643,107296.15911211114
2644,118668.70653366372
2645,110670.51242976611
2646,96791.95499731765
2647,106434.14236892652
2648,141211.0799886762
2649,152157.29016900162
2650,130830.93650276333
2651,143621.19081077274
2652,434487.52808864234
2653,247314.56105812703
2654,269113.4979828665
2655,417184.6839184114
2656,324159.4126685662
2657,361908.61785418616
2658,305166.5575945253
2659,304067.77405764523
2660,370869.39669976535
2661,350562.916879357
2662,362998.41896297043
2663,289551.07249690744
2664,263203.0539993221
2665,327796.8572859907
2666,270690.72784114204
2667,170674.40592625405
2668,176770.0909179837
2669,182396.32036958597
2670,274761.5215945535
2671,185205.27047593758
2672,195102.06024018518
2673,203267.57733484727
2674,195833.7096771006
2675,177552.00212163333
2676,186767.24527115747
2677,202852.42657713304
2678,239941.74771175993
2679,264532.10338724754
2680,279353.7049393786
2681,411531.909365169
2682,323075.13980572176
2683,612104.1657718754
2684,301096.04778611305
2685,332258.1618971697
2686,247075.74108968594
2687,294106.6031945761
2688,209790.5133216629
2689,206800.0503922468
2690,457120.30796927883
2691,194346.94249715382
2692,143864.84972686932
2693,202400.5010204429
2694,132252.51197447674
2695,191746.85257561645
2696,183123.8841335323
2697,193415.77107539625
2698,195790.92147158258
2699,170333.98964683997
2700,150500.29400547218
2701,141932.63412154105
2702,106419.70447773574
2703,121532.2145151255
2704,138448.0538709074
2705,112484.22354557534
2706,106659.72994543838
2707,114377.69018174
2708,132678.18595671636
2709,101442.61056546704
2710,125911.76301270621
2711,291826.1006949386
2712,403695.40249406104
2713,171302.1571363425
2714,154243.62080704616
2715,175683.99776249094
2716,150953.81865898246
2717,196987.51115495482
2718,218781.27636689434
2719,162403.06146442035
2720,166890.14389632404
2721,132461.650309532
2722,163073.87569907593
2723,135220.94875512703
2724,127341.92643619646
2725,127574.37029301847
2726,154330.7605479036
2727,177851.9162193728
2728,175110.04032067198
2729,148932.73715358807
2730,147106.8355142076
2731,131860.4292053144
2732,128773.85144431771
2733,158928.62665886406
2734,136135.28727749063
